,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
7,74,Dogecoin,DOGE,dogecoin,1009,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144813826383.70523,144813826383.70523,True,,8,,,,2024-06-22T12:17:00.000Z,0.1243569127552082,471585018.98726064,-25.7594,0.03247688,0.56050959,-9.08121579,-26.20360068,-21.37060485,-28.11704545,18008600373.3463,0.7692,18008600373.35,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:18:28.434962
8,11419,Toncoin,TON,toncoin,430,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2458194298.2898955,5107944893.804956,True,,9,3414166606.0,24539520165.834427,,2024-06-22T12:16:00.000Z,7.187557901453631,225990296.29936916,-14.6899,0.35298963,1.06882639,-11.65886969,11.20697538,27.96148499,47.66240962,17668413851.981804,0.7547,36713649681.66,,2024-06-22T12:16:00.000Z,,,,,,2024-06-22 14:18:28.434962
9,2010,Cardano,ADA,cardano,1197,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35739883567.58,36980576545.153,False,,10,,,,2024-06-22T12:16:00.000Z,0.3769527208250864,235177760.73379293,-16.1872,0.19300472,-1.63533995,-8.2473234,-22.17071186,-26.72876841,-40.77841658,13472246352.771078,0.5755,16962872437.13,,2024-06-22T12:16:00.000Z,,,,,,2024-06-22 14:18:28.434962
10,5994,Shiba Inu,SHIB,shiba-inu,833,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271304284919.8,589519752442732.2,False,,11,,,,2024-06-22T12:16:00.000Z,1.8012254693853186e-05,230103315.1784912,-21.5972,0.01650994,1.04412142,-13.17709138,-29.64688381,-31.89924191,-35.48258366,10614104816.559034,0.4534,10618579928.06,,2024-06-22T12:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-06-22 14:18:28.434962
11,1958,TRON,TRX,tron,993,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87244713702.42024,87244734342.60518,True,,12,71659659264.0,8573007148.142965,,2024-06-22T12:16:00.000Z,0.11963505319721535,235705494.21425113,-4.8272,0.1813082,1.25343443,3.96820878,1.53310531,6.56973788,0.61925182,10437525964.964869,0.4458,10437528434.25,,2024-06-22T12:16:00.000Z,,,,,,2024-06-22 14:18:28.434962
12,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393736725.0877208,443083095.0877208,False,,13,,,,2024-06-22T12:16:00.000Z,25.571567506810364,523555906.2248382,116.5895,1.61283619,-7.35666996,-15.22967744,-36.36245762,-32.93981081,-52.34952069,10068465245.491087,0.4301,18302816685.82,,2024-06-22T12:16:00.000Z,,,,,,2024-06-22 14:18:28.434962
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,14,,,,2024-06-22T12:16:00.000Z,13.604977481447886,264799357.3869325,-10.5085,0.14174974,-5.30418956,-8.81504931,-18.59889611,-10.93102298,-25.78530046,8273186404.479287,0.3534,13604977481.45,,2024-06-22T12:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-22 14:18:28.434962
14,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459934176.0247755,8378398908.9845495,,2024-06-22T12:17:00.000Z,5.73888812699619,151009610.7358486,-7.4776,0.17866613,1.23856859,-7.52916298,-23.53649908,-22.13049888,-37.51078273,8252253874.452129,0.3525,8252253874.45,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:18:28.434962
15,1831,Bitcoin Cash,BCH,bitcoin-cash,896,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19722837.5,19722837.5,False,,16,,,,2024-06-22T12:16:00.000Z,387.7447463803164,181467734.98488203,-23.8676,0.04930986,-0.0045942,-9.14804245,-23.72191636,-23.38022267,-16.37561605,7647426624.337694,0.3267,8142639673.99,,2024-06-22T12:16:00.000Z,,,,,,2024-06-22 14:18:28.434962
16,7083,Uniswap,UNI,uniswap,1047,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",,599957294.71,1000000000.0,False,,17,,,1.13698177,2024-06-22T12:16:00.000Z,9.857771795316138,152063370.24670854,-10.8751,0.32003413,-2.08590374,-9.88446994,1.54291561,23.73792289,-16.82289459,5914242098.18641,0.2526,9857771795.32,5201703562.71899,2024-06-22T12:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2024-06-22 14:18:28.434962
17,6535,NEAR Protocol,NEAR,near-protocol,422,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'account-abstraction', 'data-availability']",,1090571089.0,1196805790.0,False,,18,,,,2024-06-22T12:17:00.000Z,5.239457826711597,271908817.0425198,-32.159,0.1266073,-1.106031,-7.17415754,-34.13420499,-27.14589554,-19.94913818,5714001227.846439,0.2441,6270613463.47,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:18:28.434962
18,3890,Polygon,MATIC,polygon,1406,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",,9904426498.844397,10000000000.0,False,,19,,,,2024-06-22T12:16:00.000Z,0.5649273136505438,185332839.20171234,-15.9716,0.09893576,-1.95693005,-6.13918638,-24.56674691,-22.39474705,-43.51646298,5595281055.241426,0.239,5649273136.51,,2024-06-22T12:16:00.000Z,,,,,,2024-06-22 14:18:28.434962
19,2,Litecoin,LTC,litecoin,1203,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,74669093.6075049,84000000.0,False,,20,,,,2024-06-22T12:17:00.000Z,74.31200084923866,268660893.9720113,-23.8439,-0.05028322,1.81430843,-5.89692236,-14.5551049,-11.73027496,-15.32699007,5548809747.572785,0.237,6242208071.34,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:18:28.434962
0,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715278.0,19715278.0,False,,1,,,,2024-06-22T12:18:00.000Z,64265.05270610489,19554113895.254356,-27.2687,0.00574111,1.04412215,-3.03542573,-8.04782183,-2.63911821,-1.55694463,1267003379785.5103,54.123,1349566106828.2,,2024-06-22T12:18:00.000Z,,,,,,2024-06-22 14:19:29.154811
1,1027,Ethereum,ETH,ethereum,9078,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276217.18384786,122276217.18384786,True,,2,,,,2024-06-22T12:17:00.000Z,3490.3651969394878,12000059294.880829,-25.3374,-0.06795577,0.15010715,-1.5096594,-11.04672058,9.87381288,3.183069,426788652871.9167,18.2298,426788652871.92,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
2,825,Tether USDt,USDT,tether,89310,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112941691562.69733,116079124154.2462,True,,3,,,,2024-06-22T12:17:00.000Z,0.9994891708319843,41223973481.67114,-23.8153,0.00085871,0.02610475,0.00627156,0.00382626,-0.11124293,-0.06459998,112883997652.36206,4.8217,116019827551.83,,2024-06-22T12:17:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-06-22 14:19:29.154811
3,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147565997.97754952,147565997.97754952,False,,4,,,,2024-06-22T12:17:00.000Z,586.7648236759118,1528381967.371048,-15.2073,0.02356512,0.51321377,-3.62027325,-4.09681937,-2.96263605,5.32933983,86586536783.8568,3.6985,86586536783.86,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
4,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462002444.831582,578616434.5484285,True,,5,,,,2024-06-22T12:17:00.000Z,134.25823529596192,1781881001.6318822,-14.3014,0.03289068,2.1813205,-7.01761663,-23.76137195,-12.82861445,-23.25651163,62027632945.50821,2.6494,77684021415.71,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
5,3408,USDC,USDC,usd-coin,19839,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32748683802.102123,32748683802.102123,False,,6,,,,2024-06-22T12:17:00.000Z,1.0000392570907124,4319411148.560057,-23.6298,-0.00813071,0.00998312,-0.01224461,0.00739644,-0.00812055,-0.00179228,32749969420.152855,1.3989,32749969420.15,,2024-06-22T12:17:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-06-22 14:19:29.154811
6,52,XRP,XRP,xrp,1342,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55618185850.0,99987512072.0,False,,7,,,,2024-06-22T12:18:00.000Z,0.4856655917529429,779676891.4901822,-26.4323,0.0452672,-1.07534308,1.21583935,-8.12209006,-10.65547568,-22.8023376,27011839143.065403,1.1538,48566559175.29,,2024-06-22T12:18:00.000Z,,,,,,2024-06-22 14:19:29.154811
7,74,Dogecoin,DOGE,dogecoin,1009,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144813826383.70523,144813826383.70523,True,,8,,,,2024-06-22T12:18:00.000Z,0.12436061179360454,471700278.474213,-25.706,0.05241456,0.5606655,-9.06152046,-26.15744358,-21.38311699,-28.15633317,18009136045.250412,0.7692,18009136045.25,,2024-06-22T12:18:00.000Z,,,,,,2024-06-22 14:19:29.154811
8,11419,Toncoin,TON,toncoin,430,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2458194298.2898955,5107944893.804956,True,,9,3414166606.0,24541182780.65768,,2024-06-22T12:17:00.000Z,7.188044876758331,225930367.80941117,-14.6955,0.36445088,1.07851202,-11.64985578,11.1867128,27.97420579,47.69163449,17669610931.899223,0.7547,36716137124.68,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
9,2010,Cardano,ADA,cardano,1197,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35739883567.58,36980576545.153,False,,10,,,,2024-06-22T12:17:00.000Z,0.37691862462497283,235070473.1501172,-16.1665,0.18247126,-1.66201283,-8.25641863,-22.17363786,-26.72494835,-40.78062535,13471027758.548922,0.5754,16961338108.12,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
10,5994,Shiba Inu,SHIB,shiba-inu,833,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271304284919.8,589519752442732.2,False,,11,,,,2024-06-22T12:17:00.000Z,1.8012937697462564e-05,230015472.31813857,-21.5749,0.01248098,1.06902209,-13.20159796,-29.627163,-31.85407686,-35.48121794,10614507290.986765,0.4534,10618982572.17,,2024-06-22T12:17:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-06-22 14:19:29.154811
11,1958,TRON,TRX,tron,993,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87244713702.42024,87244734342.60518,True,,12,71659659264.0,8574423369.307741,,2024-06-22T12:17:00.000Z,0.11965481635516671,235830801.50257584,-4.718,0.20175305,1.2663514,3.98443876,1.54859666,6.60472704,0.63908863,10439250196.02219,0.4459,10439252665.72,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
12,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393736725.0877208,443083095.0877208,False,,13,,,,2024-06-22T12:17:00.000Z,25.5812659765416,523875678.5273195,116.7719,1.65849244,-7.31757191,-15.21950983,-36.317646,-32.90434768,-52.32395934,10072283889.201426,0.4302,18309758353.11,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,14,,,,2024-06-22T12:17:00.000Z,13.603763380517272,264510806.37730235,-10.8908,0.13847894,-5.26042363,-8.82953986,-18.60553803,-10.91545847,-25.77300248,8272448109.739254,0.3533,13603763380.52,,2024-06-22T12:17:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-22 14:19:29.154811
14,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459940857.6801884,8378437254.257467,,2024-06-22T12:17:00.000Z,5.73888812699619,151009610.7358486,-7.4776,0.17866613,1.23856859,-7.52916298,-23.53649908,-22.13049888,-37.51078273,8252253874.452129,0.3525,8252253874.45,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
15,1831,Bitcoin Cash,BCH,bitcoin-cash,896,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19722837.5,19722837.5,False,,16,,,,2024-06-22T12:17:00.000Z,387.76317593553915,181382725.00510558,-23.7328,0.04898903,-0.00085864,-9.14902149,-23.70905404,-23.36134689,-16.34557353,7647790107.460549,0.3267,8143026694.65,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
16,7083,Uniswap,UNI,uniswap,1047,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",,599957294.71,1000000000.0,False,,17,,,1.13698018,2024-06-22T12:17:00.000Z,9.857758031004495,151979245.8214087,-10.9178,0.29463114,-2.10408146,-9.88234884,1.55868779,23.74900791,-16.81053982,5914233840.187234,0.2526,9857758031.0,5201703562.71899,2024-06-22T12:17:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2024-06-22 14:19:29.154811
17,6535,NEAR Protocol,NEAR,near-protocol,422,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'account-abstraction', 'data-availability']",,1090571089.0,1196805790.0,False,,18,,,,2024-06-22T12:18:00.000Z,5.2394636403818575,271705945.4066133,-32.1939,0.13512742,-1.11069396,-7.12832994,-34.12548982,-27.15145271,-19.95046842,5714007568.067146,0.2441,6270620421.3,,2024-06-22T12:18:00.000Z,,,,,,2024-06-22 14:19:29.154811
18,3890,Polygon,MATIC,polygon,1406,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",,9904426498.844397,10000000000.0,False,,19,,,,2024-06-22T12:17:00.000Z,0.564921690583512,185171636.23162597,-16.0428,0.10870697,-1.92232476,-6.15705294,-24.62465585,-22.37669815,-43.50996249,5595225361.987311,0.239,5649216905.84,,2024-06-22T12:17:00.000Z,,,,,,2024-06-22 14:19:29.154811
